"Astronaut/timeInSpace","Astronaut"
"eparchy","ReligiousBuilding"
"episode","FictionalCharacter"
"episodeNumber","TelevisionEpisode"
"epoch","Planet"
"eptFinalTable","PokerPlayer"
"eptItm","PokerPlayer"
"eptTitle","PokerPlayer"
"equipment","Activity"
"equity","Company"
"eruption","Island"
"eruptionYear","Volcano"
"escalafon","Person"
"escapeVelocity","Planet"
"espnId","Athlete"
"established","ChristianDoctrine"
"establishment","ChristianDoctrine"
"ethnicGroup","PopulatedPlace"
"ethnicity","Person"
"eurobabeIndexId","Film"
"europeanAffiliation","PoliticalParty"
"europeanChampionship","Athlete"
"europeanParliamentGroup","PoliticalParty"
"europeanUnionEntranceDate","Country"
"eventDate","Place"
"eventDescription","HistoricPlace"
"executiveHeadteacher","School"
"expedition","Person"
"explorer","Galaxy"
"externalOrnament","Person"
"extinctionYear","Species"
"eyeColor","Person"
"eyeColour","Person"
"eyes","FictionalCharacter"
"faaLocationIdentifier","Airport"
"facilityId","RadioStation"
"facultySize","EducationalInstitution"
"family","Species"
"familyMember","Family"
"fansgroup","SoccerClub"
"fareZone","Station"
"fastestDriver","GrandPrix"
"fastestDriverCountry","GrandPrix"
"fastestDriverTeam","GrandPrix"
"fastestLap","FormulaOneRacer"
"fat","Food"
"fate","Company"
"father","Person"
"fauna","Place"
"fc","Cricketer"
"fcRuns","Cricketer"
"feat","Person"
"feature","FictionalCharacter"
"features","ArchitecturalStructure"
"fedCup","Athlete"
"federalState","Settlement"
"federation","Person"
"fees","School"
"fibahof","Athlete"
"field","Artist"
"fight","Boxer"
"fileExtension","File"
"fileSize","Work"
"fileURL","File"
"filename","Work"
"fillingStation","RestArea"
"film","FilmFestival"
"filmAudioType","Film"
"filmColourType","Film"
"filmFareAward","Artist"
"filmNumber","Person"
"filmRuntime","Film"
"filmVersion","WrittenWork"
"finalFlight","Rocket"
"finalLost","TennisPlayer"
"finalLostDouble","TennisPlayer"
"finalLostSingle","TennisPlayer"
"finalLostTeam","Athlete"
"finalPublicationDate","PeriodicalLiterature"
"finalPublicationYear","PeriodicalLiterature"
"fipsCode","PopulatedPlace"
"firstAirDate","Broadcaster"
"firstAppearance","FictionalCharacter"
"firstAscent","Mountain,Volcano"
"firstAscentPerson","Mountain"
"firstAscentYear","Mountain"
"firstBroadcast","Film"
"firstDriver","GrandPrix"
"firstDriverCountry","GrandPrix"
"firstDriverTeam","GrandPrix"
"firstFlight","SpaceShuttle"
"firstFlightEndDate","SpaceShuttle"
"firstFlightStartDate","SpaceShuttle"
"firstGame","SoccerClub"
"firstLaunch","YearInSpaceflight"
"firstLaunchDate","LaunchPad"
"firstLaunchRocket","LaunchPad"
"firstMention","PopulatedPlace"
"firstOlympicEvent","Sport"
"firstProMatch","Athlete"
"firstPublicationDate","WrittenWork"
"firstPublicationYear","PeriodicalLiterature"
"firstPublisher","WrittenWork"
"firstRace","FormulaOneRacer"
"firstWin","FormulaOneRacer"
"firstWinner","Race"
"flagBearer","OlympicResult"
"flagCaption","Flag"
"flagSize","Flag"
"flashPoint","ChemicalSubstance"
"floorArea","Building"
"floorCount","Building"
"flora","Place"
"flower","Place"
"flyingHours","MilitaryUnit"
"foalDate","Animal"
"followingEvent","Event"
"foot","Person"
"footedness","Sport"
"foresterDistrict","Place"
"formationDate","Organisation"
"formationYear","Organisation"
"formerBandMember","Band"
"formerBroadcastNetwork","Broadcaster"
"formerCallsign","Broadcaster"
"formerChannel","Broadcaster"
"formerChoreographer","FigureSkater"
"formerCoach","FigureSkater"
"formerHighschool","NationalCollegiateAthleticAssociationAthlete"
"formerPartner","FigureSkater"
"formerTeam","Athlete"
"formula","ChemicalSubstance"
"fossil","Species"
"foundation","PopulatedPlace"
"foundationPlace","Organisation"
"fourthCommander","MilitaryUnit"
"frazioni","Settlement"
"free","FictionalCharacter"
"freeDanseScore","Person"
"freeFlightTime","Spacecraft"
"freeLabel","FictionalCharacter"
"freeProgCompetition","Person"
"freeProgScore","Person"
"freeScoreCompetition","Person"
"frequencyOfPublication","PeriodicalLiterature"
"frequentlyUpdated","Software"
"friend","Person"
"frontierLength","Place"
"frozen","BodyOfWater"
"fuelCapacity","Automobile"
"fuelConsumption","AutomobileEngine"
"fuelSystem","AutomobileEngine"
"fuelType","AutomobileEngine"
"fuelTypeName","PowerStation"
"fullCompetition","Person"
"fullScore","Person"
"functionEndDate","PersonFunction"
"functionEndYear","PersonFunction"
"functionStartDate","PersonFunction"
"functionStartYear","PersonFunction"
"fundedBy","ResearchProject"
"galicianSpeakersDate","Language"
"galicianSpeakersPercentage","Language"
"galleryItem","Document"
"gameArtist","VideoGame"
"gameEngine","VideoGame"
"games","OlympicResult"
"garrison","MilitaryUnit"
"gasChambers","ConcentrationCamp"
"gaudiAward","Artist"
"geminiAward","Actor"
"geneLocation","Gene"
"geneLocationEnd","GeneLocation"
"geneLocationStart","GeneLocation"
"geneReviewsId","Disease"
"geneReviewsName","Disease"
"generalCouncil","Agent"
"generalManager","SportsTeam"
"generationUnits","PowerStation"
"genomeDB","GeneLocation"
"genus","Species"
"geolocDepartment","Settlement"
"geolocDual","Place"
"geologicPeriod","Place"
"giniCoefficient","PopulatedPlace"
"giniCoefficientAsOf","PopulatedPlace"
"giniCoefficientCategory","PopulatedPlace"
"giniCoefficientRanking","PopulatedPlace"
"glycemicIndex","Food"
"gnisCode","PopulatedPlace"
"gnl","PopulatedPlace"
"goalsInLeague","SoccerPlayer"
"goalsInNationalTeam","SoccerPlayer"
"goldMedalDouble","TennisPlayer"
"goldMedalMixed","TennisPlayer"
"goldMedalSingle","TennisPlayer"
"goldMedalist","SportsEvent"
"goldenCalfAward","Actor"
"goldenGlobeAward","Artist"
"goldenRaspberryAward","Actor"
"governingBody","Place"
"government","Island"
"governmentCountry","Island"
"governmentElevation","Island"
"governmentMountain","Island"
"governmentPlace","Island"
"governmentPosition","Island"
"governmentRegion","Island"
"governorate","PopulatedPlace"
"goyaAward","Artist"
"grades","School"
"grammyAward","Artist"
"grandsire","Animal"
"grave","Person"
"grayPage","AnatomicalStructure"
"graySubject","AnatomicalStructure"
"greekName","AnatomicalStructure"
"greenLongDistancePisteNumber","Place"
"greenSkiPisteNumber","Place"
"gridReference","Place"
"grindingCapability","Mill"
"gross","Film"
"grossDomesticProduct","PopulatedPlace"
"grossDomesticProductAsOf","PopulatedPlace"
"grossDomesticProductNominalPerCapita","PopulatedPlace"
"grossDomesticProductPerPeople","Place"
"grossDomesticProductPurchasingPowerParityPerCapita","PopulatedPlace"
"grossDomesticProductRank","Place"
"ground","SoccerClub"
"groundsForLiquidation","Company"
"groupCommemorated","Monument"
"growingGrape","WineRegion"
"guest","TelevisionEpisode"
"gun","Aircraft"
"gymApparatus","Person"
"hairColor","Person"
"hairColour","Person"
"hairs","FictionalCharacter"
"hallOfFame","IceHockeyPlayer"
"hand","Person"
"handedness","Person"
"handisport","Person"
"hasAbsorbedMunicipality","Municipality"
"hasAnnotation","Document"
"hasInsidePlace","Place"
"hasJunctionWith","Canal"
"hasKMLData","File"
"hasNaturalBust","Person"
"hasOutsidePlace","Place"
"head","EducationalInstitution"
"headAlloy","AutomobileEngine"
"headChef","Restaurant"
"headLabel","School"
"headOfFamily","Family"
"headquarter","Organisation"
"headteacher","School"
"heightAboveAverageTerrain","Broadcaster"
"heightAgainst","Athlete"
"heightAttack","Athlete"
"heir","Monarch"
"heisman","Athlete"
"heritageRegister","Place"
"hgncid","Biomolecule"
"highestBreak","SnookerPlayer"
"highestBuildingInYear","Skyscraper"
"highestPoint","Settlement"
"highestPointIsland","Island"
"highestRank","SnookerPlayer"
"highestRegion","Island"
"highestState","Island"
"highwaySystem","Road"
"hipSize","Person"
"historicalMap","Place"
"historicalName","Place"
"historicalRegion","PopulatedPlace"
"hof","Athlete"
"homage","Person"
"homeport","Ship"
"hometown","Agent"
"hopmanCup","Athlete"
"horseRidingDiscipline","Athlete"
"house","Legislature"
"hraState","PopulatedPlace"
"hsvCoordinateHue","Colour"
"hsvCoordinateSaturation","Colour"
"hsvCoordinateValue","Colour"
"hubAirport","Airline"
"humanDevelopmentIndex","PopulatedPlace"
"humanDevelopmentIndexAsOf","PopulatedPlace"
"humanDevelopmentIndexRank","Place"
"humanDevelopmentIndexRankingCategory","PopulatedPlace"
"hybrid","Plant"
"iafdId","Film"
"iataAirlineCode","Airline"
"iataLocationIdentifier","Infrastructure"
"ibdbId","Play"
"icaoAirlineCode","Airline"
"icaoLocationIdentifier","Airport"
"icd1","Disease"
"icd10","Disease"
"icd9","Disease"
"icdo","Disease"
"iconographicAttributes","Saint"
"id","WorldHeritageSite"
"idAllocine","Film"
"idNumber","Person"
"identificationSymbol","MilitaryUnit"
"ideology","Agent"
"iftaAward","Actor"
"iihfHof","Person"
"illiteracy","PopulatedPlace"
"illustrator","WrittenWork"
"impactFactor","AcademicJournal"
"impactFactorAsOf","AcademicJournal"
"imposedDanseCompetition","Person"
"imposedDanseScore","Person"
"inCemetery","GraveMonument"
"inchi","ChemicalCompound"
"inclination","Spacecraft"
"income","PopulatedPlace"
"individualisedPnd","Person"
"industry","Company"
"infantMortality","PopulatedPlace"
"inflow","BodyOfWater"
"information","Place"
"informationName","Place"
"ingredient","Food"
"ingredientName","Food"
"initiallyUsedFor","ArchitecturalStructure"
"inn","ChemicalCompound"
"innervates","Nerve"
"inseeCode","Settlement"
"installedCapacity","PowerStation"
"instrument","Artist"
"interest","SiteOfSpecialScientificInterest"
"internationalAffiliation","PoliticalParty"
"internationalPhonePrefix","PopulatedPlace"
"internationalPhonePrefixLabel","PopulatedPlace"
"internationally","Company"
"introduced","Beverage"
"introductionDate","MeanOfTransportation"
"iobdbId","Play"
"isCityState","Settlement"
"isHandicappedAccessible","Station"
"isPartOfAnatomicalStructure","Brain"
"isPartOfMilitaryConflict","MilitaryConflict"
"isPartOfWineRegion","WineRegion"
"isPeerReviewed","AcademicJournal"
"isRouteStop","Place"
"isbn","WrittenWork"
"isil","Library"
"island","BodyOfWater"
"iso31661Code","Place"
"iso6391Code","Language"
"iso6392Code","Language"
"iso6393Code","Language"
"isoCode","Place"
"isoCodeRegion","Settlement"
"issDockings","SpaceShuttle"
"issn","PeriodicalLiterature"
"ist","PopulatedPlace"
"istat","PopulatedPlace"
"ithfDate","Athlete"
"iucnCategory","ProtectedArea"
"iupacName","Drug"
"jockey","RaceHorse"
"jointCommunity","Settlement"
"jstor","AcademicJournal"
"judge","LegalCase"
"juniorSeason","Agent"
"juniorTeam","Athlete"
"juniorYearsEndYear","Person"
"juniorYearsStartYear","Person"
"jutsu","Person"
"khlDraft","IceHockeyPlayer"
"khlDraftTeam","IceHockeyPlayer"
"khlDraftYear","IceHockeyPlayer"
"killedBy","Person"
"kindOfCoordinate","Place"
"kindOfCriminal","Criminal"
"kindOfCriminalAction","Criminal"
"kindOfRock","Place"
"kingdom","Species"
"ko","Boxer"
"lahHof","Person"
"lake","Place"
"land","Place"
"landArea","Place"
"landPercentage","Place"
"landRegistryCode","Settlement"
"landeshauptmann","AdministrativeRegion"
"landingDate","SpaceMission"
"landingSite","SpaceMission"
"landingVehicle","SpaceMission"
"landskap","NorwaySettlement"
"landtag","AdministrativeRegion"
"landtagMandate","AdministrativeRegion"
"languageCode","Language"
"languageFamily","Language"
"largestCity","PopulatedPlace"
"largestMetro","Settlement"
"largestSettlement","PopulatedPlace"
"largestWin","SoccerClub"
"lastAirDate","Broadcaster"
"lastAppearance","FictionalCharacter"
"lastElectionDate","Legislature"
"lastFamilyMember","Family"
"lastFlight","SpaceShuttle"
"lastFlightEndDate","SpaceShuttle"
"lastFlightStartDate","SpaceShuttle"
"lastLaunch","YearInSpaceflight"
"lastLaunchDate","LaunchPad"
"lastLaunchRocket","LaunchPad"
"lastPosition","FormulaOneRacer"
"lastProMatch","Athlete"
"lastPublicationDate","WrittenWork"
"lastRace","FormulaOneRacer"
"lastSeason","FormulaOneRacer"
"lastWin","FormulaOneRacer"
"laterality","Athlete"
"latestElection","PopulatedPlace"
"latestPreviewDate","Software"
"latestPreviewVersion","Software"
"latestReleaseDate","Software"
"latestReleaseVersion","Software"
"latinName","AnatomicalStructure"
"launch","Spacecraft"
"launchDate","SpaceMission"
"launchPad","SpaceMission"
"launchSite","SpaceMission"
"launchVehicle","SpaceMission"
"launches","LaunchPad"
"laurenceOlivierAward","Actor"
"lawCountry","Place"
"layingDown","Ship"
"layout","Automobile"
"lcc","WrittenWork"
"lccn","WrittenWork"
"lchfDraft","IceHockeyPlayer"
"lchfDraftTeam","IceHockeyPlayer"
"lchfDraftYear","IceHockeyPlayer"
"leadTeam","Athlete,_CareerStation"
"leadYear","Athlete,_CareerStation"
"leaderFunction","Organisation"
"leaderName","PopulatedPlace"
"leaderParty","PopulatedPlace"
"leaderTitle","PopulatedPlace"
"leadership","Person"
"leagueManager","Person"
"leftChild","Island"
"leftTributary","River"
"legalArrondissement","BelgiumSettlement"
"legalArticle","LegalCase"
"legalForm","Organisation"
"legislativePeriodName","Legislature"
"lengthQuote","Place"
"lengthReference","RouteOfTransportation"
"lethalOnChickens","ChemicalSubstance"
"lethalOnMice","ChemicalSubstance"
"lethalOnRabbits","ChemicalSubstance"
"lethalOnRats","ChemicalSubstance"
"liberationDate","ConcentrationCamp"
"libretto","Opera"
"licenceLetter","GermanSettlement"
"licenceNumber","PopulatedPlace"
"licenceNumberLabel","PopulatedPlace"
"license","Work"
"lieutenancy","PopulatedPlace"
"lieutenancyArea","PopulatedPlace"
"lifeExpectancy","PopulatedPlace"
"limit","Place"
"lineLength","RouteOfTransportation"
"linguisticsTradition","Person"
"linkedSpace","Place"
"linkedTo","SkiResort"
"literaryGenre","WrittenWork"
"littlePoolRecord","Person"
"livingPlace","Person"
"loadLimit","Bridge"
"localPhonePrefix","PopulatedPlace"
"locality","Settlement"
"localization","Island"
"localizationThumbnail","PopulatedPlace"
"localizationThumbnailCaption","PopulatedPlace"
"locatedInArea","Place"
"locationCity","Organisation"
"locationIdentifier","Airport"
"locomotive","Train"
"locusSupplementaryData","Protein"
"longDistancePisteKilometre","Place"
"longDistancePisteNumber","Place"
"longtype","Album"
"lounge","Airline"
"lowerAge","School"
"lowerEarthOrbitPayload","Rocket"
"lowest","Place"
"lowestMountain","Place"
"lowestPlace","Place"
"lowestPoint","Settlement"
"lowestPosition","Place"
"lowestRegion","Island"
"lowestState","Island"
"lunarEvaTime","SpaceMission"
"lunarLandingSite","SpaceMission"
"lunarModule","SpaceMission"
"lunarOrbitTime","SpaceMission"
"lunarRover","SpaceMission"
"lunarSampleMass","SpaceMission"
"lunarSurfaceTime","SpaceMission"
"lymph","AnatomicalStructure"
"lyrics","MusicalWork"
"magazine","WrittenWork"
"maidenFlight","Rocket"
"maidenFlightRocket","YearInSpaceflight"
"maidenVoyage","Ship"
"mainBuilding","Shrine"
"mainCharacter","Work"
"mainDomain","Person"
"mainFamilyBranch","NobleFamily"
"mainIsland","Place"
"mainIslands","Island"
"mainOrgan","Organisation"
"mainspan","Bridge"
"maintainedBy","ArchitecturalStructure"
"majorIsland","Island"
"majorShrine","Saint"
"makeupArtist","Film"
"managementCountry","Island"
"managementRegion","Island"
"manager","SportsTeam"
"managerClub","Athlete"
"managerSeason","Agent"
"managerTitle","SoccerClub"
"managerYears","SoccerPlayer"
"managingEditor","Newspaper"
"map","Place"
"mapCaption","Place"
"mapDescription","Place"
"march","MilitaryUnit"
"marketCapitalisation","Company"
"massif","SkiResort"
"mastersWins","Person"
"matchPoint","Person"
"material","Island"
"maxAbsoluteMagnitude","CelestialBody"
"maxApparentMagnitude","CelestialBody"
"maxTime","Food"
"maximumArea","Place"
"maximumAreaQuote","Place"
"maximumBoatBeam","Canal"
"maximumBoatLength","Canal"
"maximumDepth","Place"
"maximumDepthQuote","Place"
"maximumElevation","Place"
"maximumInclination","LaunchPad"
"maximumTemperature","Planet"
"mayorArticle","Place"
"mayorFunction","SwitzerlandSettlement"
"mayorMandate","Mayor"
"mayorTitle","HungarySettlement"
"meanRadius","Planet"
"meanTemperature","Planet"
"measurements","Person"
"medalist","SportsEvent"
"media","Person"
"mediaType","WrittenWork"
"medlinePlus","Disease"
"meetingBuilding","Legislature"
"meetingCity","Legislature"
"meetingRoad","RoadJunction"
"member","Person"
"membership","Organisation"
"membershipAsOf","Organisation,_Parish"
"mentor","Artist"
"mergedIntoParty","PoliticalParty"
"mergedSettlement","Settlement"
"mergerDate","Place"
"meshId","Disease"
"meshName","AnatomicalStructure"
"meshNumber","AnatomicalStructure"
"messierName","CelestialBody"
"metropolitanBorough","PopulatedPlace"
"mgiid","Biomolecule"
"militaryBranch","MilitaryPerson"
"militaryCommand","MilitaryPerson"
"militaryFunction","MilitaryPerson"
"militaryRank","MilitaryPerson"
"militaryUnit","MilitaryPerson"
"millSpan","Mill"
"millType","Mill"
"millsCodeBE","Mill"
"millsCodeDutch","Mill"
"millsCodeNL","Mill"
"millsCodeNLVerdwenen","Mill"
"millsCodeNLWindmotoren","Mill"
"minTime","Food"
"minimumArea","Place"
"minimumAreaQuote","Place"
"minimumElevation","Place"
"minimumInclination","LaunchPad"
"minimumTemperature","Planet"
"minority","Settlement"
"mirDockings","SpaceShuttle"
"missionDuration","SpaceMission"
"missions","SpaceShuttle"
"model","Sales"
"modelEndDate","MeanOfTransportation"
"modelEndYear","MeanOfTransportation"
"modelLineVehicle","MeanOfTransportation"
"modelStartDate","MeanOfTransportation"
"modelStartYear","MeanOfTransportation"
"molecularWeight","ChemicalSubstance"
"mood","Person"
"mostDownPoint","NorwaySettlement"
"mostWins","Race"
"mother","Person"
"mount","Person"
"mountainRange","Mountain"
"mouthCountry","River"
"mouthDistrict","River"
"mouthMountain","River"
"mouthPlace","River"
"mouthPosition","River"
"mouthRegion","River"
"mouthState","River"
"movement","Artist"
"movie","Person"
"mukhtar","LebanonSettlement"
"municipalityAbsorbedBy","FormerMunicipality"
"municipalityCode","Place"
"municipalityRenamedTo","Municipality"
"municipalityType","Municipality"
"museum","Artwork"
"museumType","Museum"
"musicBand","MusicalArtist"
"musicBy","Musical"
"musicComposer","Work"
"musicFormat","Album"
"musicFusionGenre","MusicGenre"
"musicSubgenre","MusicGenre"
"musicType","MusicalWork"
"musicalArtist","Single"
"musicalBand","Single"
"musicalKey","MusicalWork"
"musicians","Instrument"
"muteCharacterInPlay","Play"
"mvp","Athlete"
"mythology","MythologicalFigure"
"naacpImageAward","Actor"
"nameDay","GivenName"
"namedByLanguage","Place"
"names","Openswarm"
"narrator","Work"
"nation","PopulatedPlace"
"nationalAffiliation","PoliticalParty"
"nationalChampionship","Athlete"
"nationalFilmAward","Actor"
"nationalOlympicCommittee","OlympicResult"
"nationalRanking","School"
"nationalSelection","Agent"
"nationalTeam","Athlete"
"nationalTeamMatchPoint","Person"
"nationalTeamYear","Person"
"nationalTopographicSystemMapNumber","Place"
"nationalTournament","Person"
"nationalTournamentBronze","Person"
"nationalTournamentGold","Person"
"nationalTournamentSilver","Person"
"nationalYears","SoccerPlayer"
"nationality","Person"
"ncaaSeason","Athlete"
"ncaaTeam","Athlete"
"ncbhof","Athlete"
"nearestCity","Place"
"neighboringMunicipality","PopulatedPlace"
"neighbourConstellations","Constellation"
"neighbourRegion","Place"
"neighbourhood","HungarySettlement"
"nerve","AnatomicalStructure"
"netIncome","Company"
"network","Broadcaster"
"networth","Person"
"newspaper","Person"
"nextEntity","Place"
"nextEvent","Event"
"nextMission","SpaceMission"
"nflCode","Athlete"
"nflSeason","Athlete"
"nflTeam","Athlete"
"ngcName","CelestialBody"
"nisCode","PopulatedPlace"
"nndbId","Person"
"noContest","Boxer"
"nobelLaureates","School"
"nonFictionSubject","WrittenWork"
"nonProfessionalCareer","Person"
"northEastPlace","Place"
"northPlace","Place"
"northWestPlace","Place"
"notSolubleIn","ChemicalSubstance"
"notableCommander","MilitaryUnit"
"notableFeatures","Galaxy"
"notableIdea","Person"
"notableStudent","Scientist"
"notableWine","Grape"
"note","AutomobileEngine"
"noteOnPlaceOfBurial","MilitaryPerson"
"noteOnRestingPlace","Person"
"notifyDate","SiteOfSpecialScientificInterest"
"novel","FictionalCharacter"
"nrhpReferenceNumber","HistoricPlace"
"nrhpType","HistoricPlace"
"nssdcId","SpaceStation"
"numberBuilt","Aircraft"
"numberOfAcademicStaff","EducationalInstitution"
"numberOfAlbums","MusicalArtist"
"numberOfArrondissement","Department"
"numberOfBombs","Aircraft"
"numberOfBronzeMedalsWon","SportCompetitionResult"
"numberOfCanton","Department"
"numberOfCantons","PopulatedPlace"
"numberOfCapitalDeputies","PopulatedPlace"
"numberOfCity","Continent"
"numberOfClassrooms","School"
"numberOfClubs","Activity"
"numberOfCollectionItems","Library"
"numberOfCompetitors","OlympicResult"
"numberOfCounties","PopulatedPlace"
"numberOfCountries","AdministrativeRegion"
"numberOfCrew","MeanOfTransportation"
"numberOfDeaths","ConcentrationCamp"
"numberOfDependency","Continent"
"numberOfDistrict","Department"
"numberOfDistricts","Regency"
"numberOfDoctoralStudents","University"
"numberOfEmployees","Organisation"
"numberOfEntrances","Cave"
"numberOfEpisodes","TelevisionShow"
"numberOfFederalDeputies","PopulatedPlace"
"numberOfFilms","AdultActor"
"numberOfGoals","CareerStation"
"numberOfGoldMedalsWon","SportCompetitionResult"
"numberOfGraduateStudents","EducationalInstitution"
"numberOfGraves","Cemetery"
"numberOfHoles","GolfCourse"
"numberOfHouses","ProtectedArea"
"numberOfIntercommunality","Department"
"numberOfIsland","Place"
"numberOfIslands","Island"
"numberOfLanes","RouteOfTransportation"
"numberOfLaps","FormulaOneRacing"
"numberOfLaunches","MeanOfTransportation"
"numberOfLawyers","LawFirm"
"numberOfLines","PublicTransitSystem"
"numberOfLiveAlbums","MusicalArtist"
"numberOfLocations","Organisation"
"numberOfMatches","CareerStation"
"numberOfMembers","Legislature"
"numberOfMembersAsOf","PoliticalParty"
"numberOfMinistries","Country"
"numberOfMunicipalities","PopulatedPlace"
"numberOfNeighbourhood","GermanSettlement"
"numberOfNewlyIntroducedSports","Olympics"
"numberOfOffices","LawFirm"
"numberOfOfficials","OlympicResult"
"numberOfOrbits","SpaceMission"
"numberOfPads","LaunchPad"
"numberOfPages","WrittenWork"
"numberOfParkingSpaces","Hotel"
"numberOfParticipatingAthletes","Olympics"
"numberOfParticipatingFemaleAthletes","Olympics"
"numberOfParticipatingMaleAthletes","Olympics"
"numberOfParticipatingNations","Olympics"
"numberOfPeopleAttending","Event"
"numberOfPeopleLicensed","Activity"
"numberOfPiersInWater","Bridge"
"numberOfPlatformLevels","Station"
"numberOfPlayers","Activity"
"numberOfPostgraduateStudents","University"
"numberOfProfessionals","Activity"
"numberOfReactors","NuclearPowerStation"
"numberOfRestaurants","Hotel"
"numberOfRockets","Aircraft"
"numberOfRooms","Hotel"
"numberOfRun","Person"
"numberOfSeasons","TelevisionShow"
"numberOfSeats","MeanOfTransportation"
"numberOfSeatsInParliament","PoliticalParty"
"numberOfSettlement","Department"
"numberOfSilverMedalsWon","SportCompetitionResult"
"numberOfSpans","Bridge"
"numberOfSpeakers","Language"
"numberOfStaff","Organisation"
"numberOfStars","Constellation"
"numberOfStateDeputies","PopulatedPlace"
"numberOfStations","RouteOfTransportation"
"numberOfStudents","EducationalInstitution"
"numberOfStudioAlbums","MusicalArtist"
"numberOfSuites","Hotel"
"numberOfTeams","SportsLeague"
"numberOfTracks","Infrastructure"
"numberOfTurns","RaceTrack"
"numberOfUndergraduateStudents","EducationalInstitution"
"numberOfVehicles","PublicTransitSystem"
"numberOfVillages","District"
"numberOfVineyards","WineRegion"
"numberOfVisitorsAsOf","HistoricPlace"
"numberOfVolumes","WrittenWork"
"numberOfVolunteers","Organisation"
