"Astronaut/timeInSpace","Astronaut"
"numberOfWineries","WineRegion"
"numberSold","Sales"
"nutsCode","Place"
"observatory","Island"
"oclc","WrittenWork"
"offeredClasses","School"
"officerInCharge","University"
"officialLanguage","PopulatedPlace"
"officialName","Settlement"
"officialOpenedBy","Olympics"
"officialSchoolColour","EducationalInstitution"
"ofsCode","Settlement"
"oilSystem","AutomobileEngine"
"okatoCode","PopulatedPlace"
"oldDistrict","PopulatedPlace"
"oldName","PopulatedPlace"
"oldProvince","PopulatedPlace"
"oldTeamCoached","Athlete"
"oldcode","OlympicResult"
"olivierAward","Comedian"
"olympicGames","Person"
"olympicGamesBronze","Person"
"olympicGamesGold","Person"
"olympicGamesSilver","Person"
"olympicGamesWins","Person"
"olympicOathSwornBy","Olympics"
"olympicOathSwornByAthlete","Olympics"
"olympicOathSwornByJudge","Olympics"
"omim","Biomolecule"
"onChromosome","GeneLocation"
"ons","Settlement"
"openAccessContent","PeriodicalLiterature"
"openingFilm","FilmFestival"
"openingTheme","TelevisionShow"
"operatingIncome","Company"
"operatingSystem","Software"
"opponent","Person"
"opponents","MilitaryConflict"
"orbitalEccentricity","CelestialBody"
"orbitalFlights","YearInSpaceflight"
"orbitalInclination","SpaceMission"
"orbitalPeriod","Planet"
"order","Species"
"orderDate","Ship"
"ordination","Priest"
"organ","ReligiousBuilding"
"organSystem","AnatomicalStructure"
"organisationMember","Organisation"
"orientation","Person"
"originalDanseCompetition","Person"
"originalDanseScore","Person"
"originalEndPoint","Canal"
"originalLanguage","Work"
"originalMaximumBoatBeam","Canal"
"originalMaximumBoatLength","Canal"
"originalStartPoint","Canal"
"originalTitle","Work"
"origo","Muscle"
"orthologousGene","Gene"
"other","University"
"otherActivity","Person"
"otherAppearances","OlympicResult"
"otherChannel","Broadcaster"
"otherFamilyBranch","NobleFamily"
"otherFuelType","PowerStation"
"otherFunction","Person"
"otherInformation","Settlement"
"otherLanguage","Settlement"
"otherMedia","Person"
"otherName","PopulatedPlace"
"otherOccupation","Person"
"otherParty","OfficeHolder"
"otherServingLines","Station"
"otherSportsExperience","Athlete"
"otherWins","SnookerPlayer"
"outflow","BodyOfWater"
"output","Place"
"outskirts","PopulatedPlace"
"overallRecord","CollegeCoach"
"oversight","School"
"owns","Agent"
"painter","Artwork"
"parent","Person"
"parentMountainPeak","Mountain"
"parentOrganisation","Organisation"
"parish","PopulatedPlace"
"parkingInformation","Station"
"parkingLotsCars","RestArea"
"parkingLotsTrucks","RestArea"
"parliament","Place"
"parliamentType","Place"
"parliamentaryGroup","Person"
"participant","Event"
"participatingIn","MemberResistanceMovement"
"particularSign","Person"
"partner","Person"
"passengersPerDay","Infrastructure"
"passengersPerYear","Infrastructure"
"passengersUsedSystem","Station"
"pastor","HistoricBuilding"
"patent","Person"
"patron","MilitaryUnit"
"patronSaint","Settlement"
"pdb","Protein"
"peabodyAward","Comedian"
"penaltiesTeamA","PenaltyShootOut"
"penaltiesTeamB","PenaltyShootOut"
"penaltyScore","PenaltyShootOut"
"penisLength","Person"
"peopleName","PopulatedPlace"
"perCapitaIncome","PopulatedPlace"
"perCapitaIncomeAsOf","PopulatedPlace"
"perCapitaIncomeRank","PopulatedPlace"
"percentageAlcohol","Beverage"
"percentageFat","Food"
"percentageLiteracyMen","PopulatedPlace"
"percentageLiteracyWomen","PopulatedPlace"
"percentageLiterate","PopulatedPlace"
"performer","FictionalCharacter"
"periapsis","CelestialBody"
"perifocus","CelestialBody"
"perimeter","Place"
"person","PersonFunction"
"personFunction","Person"
"personName","PersonFunction"
"pgaWins","Person"
"philosophicalSchool","Person"
"phonePrefix","PopulatedPlace"
"phonePrefixLabel","Settlement"
"photographer","TelevisionEpisode"
"phylum","Species"
"pictureFormat","Broadcaster"
"piercing","Person"
"pisciculturalPopulation","Place"
"pistonStroke","AutomobileEngine"
"place","MilitaryConflict"
"placeOfBurial","Person"
"placeOfWorship","ClericalAdministrativeRegion"
"plant","Place"
"playerInTeam","SportsTeam"
"playerSeason","Agent"
"playerStatus","Person"
"plays","TennisPlayer"
"pluviometry","PopulatedPlace"
"podium","Person"
"podiums","FormulaOneRacer"
"poleDriver","GrandPrix"
"poleDriverCountry","GrandPrix"
"poleDriverTeam","GrandPrix"
"polePosition","Person"
"poles","FormulaOneRacer"
"policeName","PopulatedPlace"
"polishFilmAward","Artist"
"politicGovernmentDepartment","PopulatedPlace"
"politicalFunction","Person"
"politicalLeader","Place"
"politicalMajority","Settlement"
"politicalPartyInLegislature","Legislature"
"politicalPartyOfLeader","Legislature"
"politicalSeats","Settlement"
"popularVote","Election"
"population","PopulatedPlace"
"populationAsOf","PopulatedPlace"
"populationDensity","PopulatedPlace"
"populationMetro","PopulatedPlace"
"populationMetroDensity","PopulatedPlace"
"populationPctChildren","PopulatedPlace"
"populationPctMen","PopulatedPlace"
"populationPctWomen","PopulatedPlace"
"populationPlace","EthnicGroup"
"populationQuote","Place"
"populationRural","PopulatedPlace"
"populationRuralDensity","PopulatedPlace"
"populationTotalRanking","PopulatedPlace"
"populationTotalReference","Settlement"
"populationUrban","PopulatedPlace"
"populationUrbanDensity","PopulatedPlace"
"populationYear","PopulatedPlace"
"portrayer","FictionalCharacter"
"power","FictionalCharacter"
"powerOutput","AutomobileEngine"
"powerType","MeanOfTransportation"
"precursor","AnatomicalStructure"
"prefaceBy","WrittenWork"
"prefect","Politician"
"prefectMandate","RomaniaSettlement"
"prefecture","Department"
"premiereDate","Play"
"premierePlace","Play"
"premiereYear","Play"
"presentMunicipality","FormerMunicipality"
"presentName","FormerMunicipality"
"presenter","TelevisionShow"
"president","Organisation"
"presidentGeneralCouncil","TermOfOffice"
"presidentGeneralCouncilMandate","Place"
"presidentRegionalCouncil","TermOfOffice"
"presidentRegionalCouncilMandate","Place"
"previousDemographics","PopulatedPlace"
"previousEditor","Magazine"
"previousEntity","Place"
"previousEvent","Event"
"previousInfrastructure","Infrastructure"
"previousMission","SpaceMission"
"previousName","PopulatedPlace"
"previousPopulation","PopulatedPlace"
"previousPopulationTotal","PopulatedPlace"
"previousWork","Work"
"primaryFuelType","PowerStation"
"primate","ChristianDoctrine"
"primogenitor","Family"
"principal","EducationalInstitution"
"principalArea","PopulatedPlace"
"principalEngineer","Canal"
"proPeriod","Person"
"proSince","Person"
"proTeam","Athlete,_CareerStation"
"proYear","Athlete,_CareerStation"
"probowlPick","Athlete"
"procedure","Case"
"producedBy","Film"
"producer","Work"
"product","Organisation"
"productShape","Food"
"production","Company"
"productionCompany","Work"
"productionYears","Aircraft"
"profession","Person"
"programCost","Aircraft"
"programmeFormat","Broadcaster"
"programmingLanguage","Software"
"project","Person"
"projectBudgetFunding","ResearchProject"
"projectBudgetTotal","ResearchProject"
"projectCoordinator","ResearchProject"
"projectEndDate","Project"
"projectKeyword","Project"
"projectObjective","Project"
"projectParticipant","ResearchProject"
"projectReferenceID","ResearchProject"
"projectStartDate","Project"
"projectType","ResearchProject"
"promotion","WrestlingEvent"
"prospectLeague","IceHockeyPlayer"
"prospectTeam","IceHockeyPlayer"
"protectionStatus","Place"
"protein","Food"
"protestantPercentage","PopulatedPlace"
"provCode","Settlement"
"province","Place"
"provinceIsoCode","PopulatedPlace"
"provinceLink","Place"
"provost","University"
"pseudonym","Person"
"pubchem","ChemicalSubstance"
"publication","Person"
"publisher","Work"
"purchasingPowerParity","PopulatedPlace"
"purchasingPowerParityRank","PopulatedPlace"
"purchasingPowerParityYear","PopulatedPlace"
"qatarClassic","Athlete"
"quebecerTitle","Film"
"quote","Place"
"ra","Openswarm"
"raceLength","FormulaOneRacing"
"raceResult","Race"
"raceTrack","SportsEvent"
"raceWins","Person"
"races","FormulaOneRacer"
"racketCatching","TennisPlayer"
"radio","Person"
"radioStation","RadioStation"
"radius_ly","Globularswarm"
"railGauge","RouteOfTransportation"
"railwayLineUsingTunnel","RailwayTunnel"
"railwayPlatforms","Station"
"railwayRollingStock","RouteOfTransportation"
"range","MeanOfTransportation_,_Instrument"
"rankAgreement","Place"
"rankArea","PopulatedPlace"
"rankInFinalMedalCount","OlympicResult"
"rankPopulation","PopulatedPlace"
"ranking","School"
"rankingWins","SnookerPlayer"
"rankingsDoubles","TennisPlayer"
"rankingsSingles","TennisPlayer"
"rebuilder","MeanOfTransportation"
"rebuildingDate","ArchitecturalStructure"
"rebuildingYear","ArchitecturalStructure"
"recentWinner","Race"
"recommissioningDate","Ship"
"recordDate","MusicalWork"
"recordedIn","MusicalWork"
"rector","EducationalInstitution"
"redListIdNL","Species"
"redLongDistancePisteNumber","Place"
"redSkiPisteNumber","Place"
"redline","AutomobileEngine"
"refcul","Place"
"reference","Reference"
"reffBourgmestre","Settlement"
"refgen","Place"
"refgeo","Place"
"refpol","Place"
"refseq","Protein"
"refseqmrna","Biomolecule"
"refseqprotein","Biomolecule"
"regency","Place"
"regentOf","Monarch"
"regime","Spacecraft"
"regionLink","Place"
"regionServed","Organisation"
"regionType","Place"
"regionalCouncil","Agent"
"regionalLanguage","PopulatedPlace"
"regionalPrefecture","Place"
"registration","Company"
"registryNumber","Document"
"reign","Person"
"reignName","Person"
"reigningPope","Cleric"
"relatedFunctions","Person"
"relatedMeanOfTransportation","MeanOfTransportation"
"relatedPlaces","Place"
"relation","Person"
"relative","Person"
"relativeAtomicMass","ChemicalElement"
"releaseLocation","Work"
"relics","ReligiousBuilding"
"relief","Place"
"religiousHead","School"
"religiousHeadLabel","School"
"religiousOrder","Monastry"
"reopened","School"
"reopeningDate","ArchitecturalStructure"
"reopeningYear","ArchitecturalStructure"
"reportingMark","PublicTransitSystem"
"representative","Place"
"reservations","Restaurant"
"residence","Person"
"resolution","Software"
"restingDate","Person"
"restingPlace","Person"
"restingPlacePosition","Person"
"result","MilitaryConflict"
"retentionTime","Place"
"retiredRocket","YearInSpaceflight"
"retirementDate","Person"
"revenue","Organisation"
"review","Album"
"rgbCoordinateBlue","Colour"
"rgbCoordinateGreen","Colour"
"rgbCoordinateRed","Colour"
"rightAscension","CelestialBody"
"rightChild","Island"
"rightTributary","River"
"rival","School"
"river","Place"
"riverBranch","River"
"riverBranchOf","River"
"riverMouth","River"
"road","Infrastructure"
"rocket","Spacecraft"
"rocketFunction","Rocket"
"rocketStages","Rocket"
"rolandGarrosDouble","TennisPlayer"
"rolandGarrosMixed","TennisPlayer"
"rolandGarrosSingle","TennisPlayer"
"roleInEvent","Agent"
"roofHeight","Skyscraper"
"rotationPeriod","Planet"
"route","Place"
"routeActivity","RouteStop"
"routeDirection","RouteOfTransportation"
"routeEnd","RouteOfTransportation"
"routeEndDirection","RouteOfTransportation"
"routeEndLocation","RouteOfTransportation"
"routeJunction","RouteOfTransportation"
"routeLine","RouteStop"
"routeNext","RouteStop"
"routeNumber","RouteOfTransportation"
"routePrevious","RouteStop"
"routeStart","RouteOfTransportation"
"routeStartDirection","RouteOfTransportation"
"routeStartLocation","RouteOfTransportation"
"routeTypeAbbreviation","RouteOfTransportation"
"ruling","LegalCase"
"runtime","Work"
"runwayDesignation","Airport"
"runwayLength","Airport"
"runwaySurface","Airport"
"runwayWidth","Airport"
"ruralMunicipality","Road"
"saint","PopulatedPlace"
"salary","Person"
"sameName","Settlement"
"satScore","School"
"satellite","Planet"
"satellitesDeployed","SpaceShuttle"
"scale","Place"
"scene","Person"
"school","Person"
"schoolBoard","School"
"schoolCode","School"
"schoolNumber","School"
"schoolPatron","School"
"scientificName","Species"
"screenActorsGuildAward","Actor"
"sea","Place"
"season","Agent"
"seasonManager","Person"
"seasonNumber","TelevisionEpisode"
"seatNumber","AdministrativeRegion"
"seatingCapacity","Building"
"second","Person"
"secondCommander","MilitaryUnit"
"secondDriver","GrandPrix"
"secondDriverCountry","GrandPrix"
"secondTeam","GrandPrix"
"secretaryGeneral","Organisation"
"security","Building"
"seiyu","Person"
"selection","Astronaut"
"selectionPoint","Athlete"
"selectionYear","Athlete"
"senior","PopulatedPlace"
"seniunija","PopulatedPlace"
"sentence","Person"
"service","Company"
"serviceEndDate","MilitaryPerson"
"serviceEndYear","MilitaryPerson"
"serviceModule","SpaceMission"
"serviceNumber","MilitaryPerson"
"serviceStartDate","MilitaryPerson"
"serviceStartYear","MilitaryPerson"
"servingRailwayLine","Station"
"servingSize","Food"
"servingTemperature","Food"
"setDesigner","Film"
"settingOfPlay","Play"
"settlement","Place"
"settlementAttached","Settlement"
"sex","Person"
"sexualOrientation","Person"
"shape","Intercommunality"
"shareDate","Broadcaster"
"shareOfAudience","Broadcaster"
"shareSource","Broadcaster"
"sharingOutPopulation","PopulatedPlace"
"sharingOutPopulationYear","PopulatedPlace"
"sheading","PopulatedPlace"
"shipBeam","Ship"
"shipCrew","Ship"
"shipDisplacement","Ship"
"shipDraft","Ship"
"shipLaunch","Ship"
"shoeNumber","Person"
"shoeSize","Person"
"shoot","Person"
"shoots","IceHockeyPlayer"
"shoreLength","BodyOfWater"
"shortProgCompetition","Person"
"shortProgScore","Person"
"showJudge","TelevisionShow"
"shuttle","SpaceMission"
"sibling","Person"
"signName","HungarySettlement"
"signature","Person"
"significantBuilding","Architect"
"significantDesign","Architect"
"significantProject","Person"
"silCode","Language"
"silverMedalDouble","TennisPlayer"
"silverMedalMixed","TennisPlayer"
"silverMedalSingle","TennisPlayer"
"silverMedalist","SportsEvent"
"simcCode","PopulatedPlace"
"sire","Animal"
"sisterCollege","College"
"sisterNewspaper","Newspaper"
"sisterStation","Broadcaster"
"sixthFormStudents","School"
"size_v","Openswarm"
"skiLift","Place"
"skiPisteKilometre","Place"
"skiPisteNumber","Place"
"skiTow","Place"
"skinColor","Person"
"smiles","ChemicalCompound"
"snowParkNumber","Place"
"soccerLeaguePromoted","SoccerLeagueSeason"
"soccerLeagueRelegated","SoccerLeagueSeason"
"soccerLeagueSeason","SoccerLeagueSeason"
"soccerLeagueWinner","SoccerLeagueSeason"
"soccerTournamentClosingSeason","SoccerTournament"
"soccerTournamentLastChampion","SoccerTournament"
"soccerTournamentMostSteady","SoccerTournament"
"soccerTournamentMostSuccesfull","SoccerTournament"
"soccerTournamentOpeningSeason","SoccerTournament"
"soccerTournamentThisSeason","SoccerTournament"
"soccerTournamentTopScorer","SoccerTournament"
"solicitorGeneral","LegalCase"
"solubility","ChemicalSubstance"
"solventWithBadSolubility","ChemicalSubstance"
"solventWithGoodSolubility","ChemicalSubstance"
"solventWithMediocreSolubility","ChemicalSubstance"
"sourceConfluence","River"
"sourceConfluenceCountry","River"
"sourceConfluenceMountain","River"
"sourceConfluencePlace","River"
"sourceConfluencePosition","River"
"sourceConfluenceRegion","River"
"sourceConfluenceState","River"
"sourceCountry","Stream"
"southEastPlace","Place"
"southPlace","Place"
"southWestPlace","Place"
"sovereignCountry","Place"
"space","Building"
"spacecraft","SpaceMission"
"spacestation","SpaceMission"
"spacewalkBegin","SpaceMission"
"spacewalkEnd","SpaceMission"
"specialEffects","Film"
"specialTrial","Person"
"specialist","School"
"speciality","Person"
"species","Species"
"speedLimit","RouteOfTransportation"
"spike","VolleyballPlayer"
"splitFromParty","PoliticalParty"
"spokenIn","Language"
"spokesperson","PoliticalParty"
"sportCountry","Athlete"
"sportDiscipline","Person"
"sportSpecialty","Athlete"
"sportsFunction","Person"
"spouse","Person"
"spouseName","Person"
"spurOf","Road"
"spurType","Road"
"squadNumber","SportsTeamMember"
"staff","EducationalInstitution"
"starRating","Hotel"
"starring","Work"
"start","Person"
"startCareer","Person"
"startDate","Event"
"startDateTime","Event"
"startPoint","Canal"
"startReign","Person"
"startWct","Person"
"startWqs","Person"
"startYearOfInsertion","AutomobileEngine"
"startYearOfSales","Sales"
"stateOfOrigin","Person"
"stateOfOriginPoint","Athlete"
"stateOfOriginTeam","Athlete"
"stateOfOriginYear","Athlete"
"stationEvaDuration","SpaceMission"
"stationStructure","Station"
"stationVisitDuration","SpaceMission"
"statistic","Statistic"
"statisticLabel","BaseballPlayer"
"statisticValue","BaseballPlayer"
"statisticYear","BaseballPlayer"
"statusManager","Person"
"statusYear","Place"
"stellarClassification","CelestialBody"
"stockExchange","Company"
"storyEditor","TelevisionShow"
"strength","MilitaryConflict"
"structuralSystem","Building"
"student","Person"
"style","Artist"
"stylisticOrigin","MusicGenre"
"subClassis","Species"
"subFamily","Species"
"subGenus","Species"
"subMunicipalityType","SubMunicipality"
"subOrder","Species"
"subPrefecture","Place"
"subTribus","Species"
"subdivision","Place"
"subdivisionLink","Place"
"subdivisionName","Island"
"subdivisions","Place"
"subjectOfPlay","Play"
"subjectTerm","Work"
"suborbitalFlights","YearInSpaceflight"
"subprefecture","Department"
"subregion","Place"
"subsequentInfrastructure","Infrastructure"
"subsequentWork","Work"
"subsidiary","Company"
"subsystem","Place"
"subsystemLink","Place"
"summerAppearances","OlympicResult"
"summerTemperature","Settlement"
"superFamily","Species"
"superOrder","Species"
"superTribus","Species"
"superbowlWin","Athlete"
"superintendent","Organisation"
"supplementalDraftRound","Athlete"
"supplementalDraftYear","GridironFootballPlayer"
"supplies","Artery"
"supply","Place"
"suppreddedDate","Saint"
"surfaceArea","Planet"
"surfaceGravity","Planet"
"swimmingStyle","Swimmer"
"symbol","Biomolecule"
"systemOfLaw","LegalCase"
"targetAirport","Airline"
"targetSpaceStation","Spacecraft"
"taste","Food"
"tattoo","Person"
"taxon","Species"
"teachingStaff","School"
"teamCoached","Athlete"
"teamManager","Person"
"teamName","School"
"teamPoint","Athlete"
"teamTitle","Athlete"
"technique","Painting"
"tempPlace","ChartsPlacements"
"temple","Person"
"templeYear","Person"
"tenant","ArchitecturalStructure"
"termOfOffice","PopulatedPlace"
"territory","MilitaryConflict,_AdministrativeRegion"
"terytCode","PopulatedPlace"
"tessitura","Person"
"testaverage","School"
"theology","ChristianDoctrine"
"third","Person"
"thirdCommander","MilitaryUnit"
"thirdDriver","GrandPrix"
"thirdDriverCountry","GrandPrix"
"thirdTeam","GrandPrix"
"throwingSide","BaseballPlayer"
"tie","Boxer"
"timeZone","Place"
"timeshiftChannel","TelevisionStation"
"titleDate","Person"
"titleDouble","TennisPlayer"
"titleLanguage","Film"
"titleSingle","TennisPlayer"
"toll","RouteOfTransportation"
"tonyAward","Artist"
"topFloorHeight","Skyscraper"
"topLevelDomain","Country"
"topic","PopulatedPlace"
"torchBearer","Olympics"
"torqueOutput","AutomobileEngine"
"totalCargo","Spacecraft"
"totalDiscs","Album"
"totalMass","Spacecraft"
"totalPopulation","EthnicGroup"
"totalTracks","Album"
"totalTravellers","YearInSpaceflight"
"touristicSite","PopulatedPlace"
"tournamentOfChampions","Athlete"
"tournamentRecord","CollegeCoach"
"towerHeight","Building"
"trackLength","RouteOfTransportation"
"trackNumber","Song"
"trackWidth","RouteOfTransportation"
"trainer","Athlete"
"trainerClub","SoccerPlayer"
"trainerYears","SoccerPlayer"
"training","Artist"
"translator","Work"
"transmission","Automobile"
"tree","Place"
"tribus","Species"
"trustee","Organisation"
"tu","Place"
"tuition","School"
"tvComId","TelevisionShow"
"tvShow","Person"
"twinCountry","Country"
"twinTown","Settlement"
"typeCoordinate","Place"
"typeOfElectrification","RouteOfTransportation"
"typeOfGrain","Food"
"typeOfStorage","Food"
"typeOfYeast","Food"
"uRN","School"
"uciCode","CyclingTeam"
"umbrellaTitle","MultiVolumePublication"
"undraftedYear","GridironFootballPlayer"
"unesco","Place"
"unicode","Letter"
"uniprot","Biomolecule"
"unitCost","Aircraft"
"unitaryAuthority","PopulatedPlace"
"unitedStatesNationalBridgeId","Bridge"
"university","Person"
"unknownOutcomes","Rocket"
"unloCode","Place"
"upperAge","School"
"urbanArea","Settlement"
"usOpenDouble","TennisPlayer"
"usOpenMixed","TennisPlayer"
"usOpenSingle","TennisPlayer"
"usSales","Sales"
"usedInWar","Weapon"
"usingCountry","Currency"
"usopenWins","Person"
"usurper","Person"
"utcOffset","Place"
"v_hb","Globularswarm"
"valvetrain","AutomobileEngine"
"varietals","WineRegion"
"vehicleCode","Place"
"vehiclesPerDay","RouteOfTransportation"
"vein","AnatomicalStructure"
"veneratedIn","Saint"
"version","MeanOfTransportation"
"viceLeader","PopulatedPlace"
"viceLeaderParty","PopulatedPlace"
"vicePrincipal","School"
"vicePrincipalLabel","School"
"victory","Person"
"victoryAsMgr","Person"
"victoryPercentageAsMgr","Person"
"virtualChannel","Broadcaster"
"visitorStatisticsAsOf","ArchitecturalStructure"
"visitorsPerDay","ArchitecturalStructure"
"visitorsPerYear","ArchitecturalStructure"
"visitorsPercentageChange","ArchitecturalStructure"
"visitorsTotal","ArchitecturalStructure"
"voiceType","Artist"
"volcanicActivity","Island"
"volcanicType","Island"
"volcanoId","Island"
"voltageOfElectrification","RouteOfTransportation"
"volumeQuote","Place"
"volumes","MultiVolumePublication"
"vonKlitzingConstant","CelestialBody"
"votesAgainst","StatedResolution"
"votesFor","StatedResolution"
"wagon","Train"
"waistSize","Person"
"war","MilitaryPerson"
"ward","LiechtensteinSettlement"
"water","Place"
"waterArea","Place"
"waterPercentage","Place"
"watercourse","PopulatedPlace"
"watershed","Stream"
"waterwayThroughTunnel","WaterwayTunnel"
"wavelength","Colour"
"weapon","Person"
"weddingParentsDate","Person"
"westPlace","Place"
"whaDraft","IceHockeyPlayer"
"whaDraftTeam","IceHockeyPlayer"
"whaDraftYear","IceHockeyPlayer"
"wheelbase","Automobile"
"wholeArea","Place"
"widthQuote","Place"
"wilaya","Settlement"
"wimbledonDouble","TennisPlayer"
"wimbledonMixed","TennisPlayer"
"wimbledonSingle","TennisPlayer"
"wineProduced","WineRegion"
"wineRegion","Grape"
"wineYear","WineRegion"
"wingArea","Aircraft"
"wingspan","Aircraft"
"wins","Athlete"
"winsAtAlpg","GolfPlayer"
"winsAtAsia","GolfPlayer"
"winsAtAus","GolfPlayer"
"winsAtChallenges","GolfPlayer"
"winsAtChampionships","GolfPlayer"
"winsAtJLPGA","GolfPlayer"
"winsAtJapan","GolfPlayer"
"winsAtKLPGA","GolfPlayer"
"winsAtLAGT","GolfPlayer"
"winsAtLET","GolfPlayer"
"winsAtLPGA","GolfPlayer"
"winsAtMajors","GolfPlayer"
"winsAtNWIDE","GolfPlayer"
"winsAtOtherTournaments","GolfPlayer"
"winsAtPGA","GolfPlayer"
"winsAtProTournaments","GolfPlayer"
"winsAtSenEuro","GolfPlayer"
"winsAtSun","GolfPlayer"
"winsInEurope","GolfPlayer"
"winterAppearances","OlympicResult"
"winterTemperature","Settlement"
"woRMS","Species"
"wordBefore","Country"
"work","FictionalCharacter"
"workArea","Building"
"world","Person"
"worldChampionTitleYear","Athlete"
"worldOpen","Athlete"
"worldTeamCup","Athlete"
"worldTournament","Person"
"worldTournamentBronze","Person"
"worldTournamentGold","Person"
"worldTournamentSilver","Person"
"worstDefeat","SoccerClub"
"wptFinalTable","PokerPlayer"
"wptItm","PokerPlayer"
"wptTitle","PokerPlayer"
"writer","Work"
"wsopItm","PokerPlayer"
"wsopWinYear","PokerPlayer"
"wsopWristband","PokerPlayer"
"yearElevationIntoNobility","NobleFamily"
"yearOfConstruction","Place"
"yearOfElectrification","Station"
"years","SoccerPlayer"
"youthClub","Athlete"
"youthWing","PoliticalParty"
"youthYears","SoccerPlayer"
"zdb","PeriodicalLiterature"
"zipCode","PopulatedPlace"
