"Astronaut/timeInSpace",""
"okatoCode",""
"oldDistrict",""
"oldName",""
"oldProvince",""
"oldTeamCoached",""
"oldcode",""
"olivierAward",""
"olympicGames",""
"olympicGamesBronze",""
"olympicGamesGold",""
"olympicGamesSilver",""
"olympicGamesWins",""
"olympicOathSwornBy",""
"olympicOathSwornByAthlete",""
"olympicOathSwornByJudge",""
"omim",""
"onChromosome",""
"ons",""
"openAccessContent",""
"openingDate",""
"openingFilm",""
"openingTheme",""
"openingYear",""
"operatingIncome",""
"operatingSystem",""
"operator",""
"opponent",""
"opponents",""
"orbitalEccentricity",""
"orbitalFlights",""
"orbitalInclination",""
"orbitalPeriod",""
"orbits",""
"orcidId",""
"order",""
"orderDate",""
"orderInOffice",""
"ordination",""
"organ",""
"organSystem",""
"organisation",""
"organisationMember",""
"orientation",""
"origin",""
"originalDanseCompetition",""
"originalDanseScore",""
"originalEndPoint",""
"originalLanguage",""
"originalMaximumBoatBeam",""
"originalMaximumBoatLength",""
"originalName",""
"originalStartPoint",""
"originalTitle",""
"originallyUsedFor",""
"origo",""
"orogeny",""
"orthologousGene",""
"other",""
"otherActivity",""
"otherAppearances",""
"otherChannel",""
"otherFamilyBranch",""
"otherFuelType",""
"otherFunction",""
"otherInformation",""
"otherLanguage",""
"otherMedia",""
"otherName",""
"otherOccupation",""
"otherParty",""
"otherServingLines",""
"otherSportsExperience",""
"otherWins",""
"outflow",""
"output",""
"outskirts",""
"overallRecord",""
"oversight",""
"owner",""
"owningCompany",""
"owningOrganisation",""
"owns",""
"painter",""
"parent",""
"parentCompany",""
"parentMountainPeak",""
"parentOrganisation",""
"parish",""
"parkingInformation",""
"parkingLotsCars",""
"parkingLotsTrucks",""
"parliament",""
"parliamentType",""
"parliamentaryGroup",""
"part",""
"partialFailedLaunches",""
"participant",""
"participatingIn",""
"particularSign",""
"partner",""
"party",""
"partyNumber",""
"passengersPerDay",""
"passengersPerYear",""
"passengersUsedSystem",""
"pastMember",""
"pastor",""
"patent",""
"patron",""
"patronSaint",""
"pccSecretary",""
"pdb",""
"peabodyAward",""
"penaltiesTeamA",""
"penaltiesTeamB",""
"penaltyScore",""
"penisLength",""
"peopleName",""
"perCapitaIncome",""
"perCapitaIncomeAsOf",""
"perCapitaIncomeRank",""
"percentage",""
"percentageAlcohol",""
"percentageFat",""
"percentageLiteracyMen",""
"percentageLiteracyWomen",""
"percentageLiterate",""
"percentageOfAreaWater",""
"performer",""
"periapsis",""
"perifocus",""
"perimeter",""
"period",""
"person",""
"personFunction",""
"personName",""
"pgaWins",""
"philosophicalSchool",""
"phonePrefix",""
"phonePrefixLabel",""
"photographer",""
"phylum",""
"picture",""
"pictureDescription",""
"pictureFormat",""
"picturesCommonsCategory",""
"piercing",""
"pisciculturalPopulation",""
"pistonStroke",""
"place",""
"placeOfBurial",""
"placeOfWorship",""
"plant",""
"playRole",""
"playerInTeam",""
"playerSeason",""
"playerStatus",""
"playingTime",""
"plays",""
"pluviometry",""
"podium",""
"podiums",""
"pole",""
"poleDriver",""
"poleDriverCountry",""
"poleDriverTeam",""
"polePosition",""
"poles",""
"policeName",""
"polishFilmAward",""
"politicGovernmentDepartment",""
"politicalFunction",""
"politicalLeader",""
"politicalMajority",""
"politicalPartyInLegislature",""
"politicalPartyOfLeader",""
"politicalSeats",""
"popularVote",""
"population",""
"populationAsOf",""
"populationDensity",""
"populationMetro",""
"populationMetroDensity",""
"populationPctChildren",""
"populationPctMen",""
"populationPctWomen",""
"populationPlace",""
"populationQuote",""
"populationRural",""
"populationRuralDensity",""
"populationTotal",""
"populationTotalRanking",""
"populationTotalReference",""
"populationUrban",""
"populationUrbanDensity",""
"populationYear",""
"portfolio",""
"portrayer",""
"position",""
"postalCode",""
"power",""
"powerOutput",""
"powerType",""
"precursor",""
"predecessor",""
"prefaceBy",""
"prefect",""
"prefectMandate",""
"prefecture",""
"prefix",""
"premiereDate",""
"premierePlace",""
"premiereYear",""
"presentMunicipality",""
"presentName",""
"presenter",""
"president",""
"presidentGeneralCouncil",""
"presidentGeneralCouncilMandate",""
"presidentRegionalCouncil",""
"presidentRegionalCouncilMandate",""
"previousDemographics",""
"previousEditor",""
"previousEntity",""
"previousEvent",""
"previousInfrastructure",""
"previousMission",""
"previousName",""
"previousPopulation",""
"previousPopulationTotal",""
"previousWork",""
"price",""
"primaryFuelType",""
"primate",""
"primeMinister","taoiseach"
"primogenitor",""
"principal",""
"principalArea",""
"principalEngineer",""
"proPeriod",""
"proSince",""
"proTeam",""
"proYear",""
"probowlPick",""
"procedure",""
"producedBy",""
"producer",""
"produces",""
"product",""
"productShape",""
"production",""
"productionCompany",""
"productionEndDate",""
"productionEndYear",""
"productionStartDate",""
"productionStartYear",""
"productionYears",""
"profession",""
"programCost",""
"programmeFormat",""
"programmingLanguage",""
"project",""
"projectBudgetFunding",""
"projectBudgetTotal",""
"projectCoordinator",""
"projectEndDate",""
"projectKeyword",""
"projectObjective",""
"projectParticipant",""
"projectReferenceID",""
"projectStartDate",""
"projectType",""
"prominence",""
"promotion",""
"pronunciation",""
"prospectLeague",""
"prospectTeam",""
"protectionStatus",""
"protein",""
"protestantPercentage",""
"provCode",""
"provides",""
"province","city county district locatedInArea settlement"
"provinceIsoCode",""
"provinceLink",""
"provost",""
"pseudonym",""
"pubchem",""
"publication",""
"publicationDate",""
"publiclyAccessible",""
"publisher",""
"purchasingPowerParity",""
"purchasingPowerParityRank",""
"purchasingPowerParityYear",""
"purpose",""
"qatarClassic",""
"quebecerTitle",""
"quotation",""
"quote",""
"ra",""
"race",""
"raceHorse",""
"raceLength",""
"raceResult",""
"raceTrack",""
"raceWins",""
"races",""
"racketCatching",""
"radio",""
"radioStation",""
"radius_ly",""
"railGauge",""
"railwayLineUsingTunnel",""
"railwayPlatforms",""
"railwayRollingStock",""
"range",""
"rank",""
"rankAgreement",""
"rankArea",""
"rankInFinalMedalCount",""
"rankPopulation",""
"ranking",""
"rankingWins",""
"rankingsDoubles",""
"rankingsSingles",""
"rating",""
"ratio",""
"rebuildDate",""
"rebuilder",""
"rebuildingDate",""
"rebuildingYear",""
"recentWinner",""
"recommissioningDate",""
"recordDate",""
"recordLabel",""
"recordedIn",""
"rector",""
"redListIdNL",""
"redLongDistancePisteNumber",""
"redSkiPisteNumber",""
"redline",""
"refcul",""
"reference",""
"reffBourgmestre",""
"refgen",""
"refgeo",""
"refpol",""
"refseq",""
"refseqmrna",""
"refseqprotein",""
"regency",""
"regentOf",""
"regime",""
"region",""
"regionLink",""
"regionServed",""
"regionType",""
"regionalCouncil",""
"regionalLanguage",""
"regionalPrefecture",""
"registration",""
"registryNumber",""
"reign",""
"reignName",""
"reigningPope",""
"related",""
"relatedFunctions",""
"relatedMeanOfTransportation",""
"relatedPlaces",""
"relation",""
"relative",""
"relativeAtomicMass",""
"releaseDate",""
"releaseLocation",""
"relics",""
"relief",""
"religion",""
"religiousHead",""
"religiousHeadLabel",""
"religiousOrder",""
"reopened",""
"reopeningDate",""
"reopeningYear",""
"reportingMark",""
"representative",""
"requirement",""
"reservations",""
"residence",""
"resolution",""
"restingDate","deathDate"
"restingPlace",""
"restingPlacePosition",""
"restoreDate",""
"result",""
"retentionTime",""
"retired",""
"retiredRocket",""
"retirementDate",""
"revenue",""
"review",""
"rgbCoordinateBlue",""
"rgbCoordinateGreen",""
"rgbCoordinateRed",""
"ridId",""
"rightAscension",""
"rightChild",""
"rightTributary",""
"rival",""
"river",""
"riverBranch",""
"riverBranchOf",""
"riverMouth",""
"rkdArtistsId",""
"road",""
"rocket",""
"rocketFunction",""
"rocketStages",""
"rolandGarrosDouble",""
"rolandGarrosMixed",""
"rolandGarrosSingle",""
"role",""
"roleInEvent",""
"roofHeight",""
"rotationPeriod",""
"route",""
"routeActivity",""
"routeDirection",""
"routeEnd",""
"routeEndDirection",""
"routeEndLocation",""
"routeJunction",""
"routeLine",""
"routeNext",""
"routeNumber",""
"routePrevious",""
"routeStart",""
"routeStartDirection",""
"routeStartLocation",""
"routeTypeAbbreviation",""
"royalAnthem",""
"ruling",""
"runningMate",""
"runtime","albumRuntime duration filmRuntime"
"runwayDesignation",""
"runwayLength",""
"runwaySurface",""
"runwayWidth",""
"ruralMunicipality",""
"saint",""
"salary",""
"sales",""
"sameName",""
"satScore",""
"satellite",""
"satellitesDeployed",""
"scale",""
"scene",""
"school",""
"schoolBoard",""
"schoolCode",""
"schoolNumber",""
"schoolPatron",""
"scientificName",""
"score",""
"screenActorsGuildAward",""
"sea",""
"season",""
"seasonManager",""
"seasonNumber",""
"seatNumber",""
"seatingCapacity",""
"second",""
"secondCommander",""
"secondDriver",""
"secondDriverCountry",""
"secondLeader",""
"secondPlace",""
"secondPopularVote",""
"secondTeam",""
"secretaryGeneral",""
"security",""
"seiyu",""
"selection",""
"selectionPoint",""
"selectionYear",""
"selibrId",""
"senator",""
"senior",""
"seniority",""
"seniunija",""
"sentence",""
"series",""
"service",""
"serviceEndDate",""
"serviceEndYear",""
"serviceModule",""
"serviceNumber",""
"serviceStartDate",""
"serviceStartYear",""
"servingRailwayLine",""
"servingSize",""
"servingTemperature",""
"sessionNumber",""
"setDesigner",""
"settingOfPlay",""
"settlement","city county district locatedInArea province"
"settlementAttached",""
"setupTime",""
"sex",""
"sexualOrientation",""
"shape",""
"shareDate",""
"shareOfAudience",""
"shareSource",""
"sharingOutPopulation",""
"sharingOutPopulationYear",""
"sheading",""
"shipBeam",""
"shipCrew",""
"shipDisplacement",""
"shipDraft",""
"shipLaunch",""
"shoeNumber",""
"shoeSize",""
"shoot",""
"shoots",""
"shoreLength",""
"shortProgCompetition",""
"shortProgScore",""
"show",""
"showJudge",""
"shuttle",""
"sibling",""
"signName",""
"signature",""
"significantBuilding",""
"significantDesign",""
"significantProject",""
"silCode",""
"silverMedalDouble",""
"silverMedalMixed",""
"silverMedalSingle",""
"silverMedalist",""
"simcCode",""
"similar",""
"sire",""
"siren",""
"sisterCollege",""
"sisterNewspaper",""
"sisterStation",""
"sixthFormStudents",""
"sizeBlazon",""
"sizeLogo",""
"sizeMap",""
"sizeThumbnail",""
"size_v",""
"skiLift",""
"skiPisteKilometre",""
"skiPisteNumber",""
"skiTow",""
"skills",""
"skinColor",""
"slogan",""
"smiles",""
"snowParkNumber",""
"soccerLeaguePromoted",""
"soccerLeagueRelegated",""
"soccerLeagueSeason",""
"soccerLeagueWinner",""
"soccerTournamentClosingSeason",""
"soccerTournamentLastChampion",""
"soccerTournamentMostSteady",""
"soccerTournamentMostSuccesfull",""
"soccerTournamentOpeningSeason",""
"soccerTournamentThisSeason",""
"soccerTournamentTopScorer",""
"solicitorGeneral",""
"solubility",""
"solventWithBadSolubility",""
"solventWithGoodSolubility",""
"solventWithMediocreSolubility",""
"soundRecording",""
"source",""
"sourceConfluence",""
"sourceConfluenceCountry",""
"sourceConfluenceElevation",""
"sourceConfluenceMountain",""
"sourceConfluencePlace",""
"sourceConfluencePosition",""
"sourceConfluenceRegion",""
"sourceConfluenceState",""
"sourceCountry",""
"sourceDistrict",""
"sourceElevation",""
"sourceMountain",""
"sourcePlace",""
"sourcePosition",""
"sourceRegion",""
"sourceState",""
"sourceText",""
"southEastPlace",""
"southPlace",""
"southWestPlace",""
"sovereignCountry",""
"space",""
"spacecraft",""
"spacestation",""
"spacewalkBegin",""
"spacewalkEnd",""
"speaker",""
"specialEffects",""
"specialTrial",""
"specialist",""
"speciality",""
"species",""
"speedLimit",""
"spike",""
"splitFromParty",""
"spokenIn",""
"spokesperson",""
"sport",""
"sportCountry",""
"sportDiscipline",""
"sportGoverningBody",""
"sportSpecialty",""
"sportsFunction",""
"spouse",""
"spouseName",""
"spurOf",""
"spurType",""
"squadNumber",""
"stadium",""
"staff",""
"starRating",""
"starring",""
"start",""
"startCareer",""
"startDate",""
"startDateTime",""
"startOccupation",""
"startPoint",""
"startReign",""
"startWct",""
"startWqs",""
"startYear",""
"startYearOfInsertion",""
"startYearOfSales",""
"statName",""
"statValue",""
"state",""
"stateDelegate",""
"stateOfOrigin",""
"stateOfOriginPoint",""
"stateOfOriginTeam",""
"stateOfOriginYear",""
"stationEvaDuration",""
"stationStructure",""
"stationVisitDuration",""
"statistic",""
"statisticLabel",""
"statisticValue",""
"statisticYear",""
"status",""
"statusManager",""
"statusYear",""
"stellarClassification",""
"stockExchange",""
"storyEditor",""
"strength",""
"structuralSystem",""
"student",""
"style",""
"stylisticOrigin",""
"subClassis",""
"subFamily",""
"subGenus",""
"subMunicipalityType",""
"subOrder",""
"subPrefecture",""
"subTribus",""
"subdivision",""
"subdivisionLink",""
"subdivisionName",""
"subdivisions",""
"subjectOfPlay",""
"subjectTerm",""
"sublimationPoint",""
"suborbitalFlights",""
"subprefecture",""
"subregion",""
"subsequentInfrastructure",""
"subsequentWork",""
"subsidiary",""
"subsystem",""
"subsystemLink",""
"subtitle",""
"successfulLaunches",""
"successor",""
"sudocId",""
"summerAppearances",""
"summerTemperature",""
"superFamily",""
"superOrder",""
"superTribus",""
"superbowlWin",""
"superintendent",""
"supplementalDraftRound",""
"supplementalDraftYear",""
"supplies",""
"supply",""
"suppreddedDate",""
"surfaceArea",""
"surfaceFormOccurrenceOffset",""
"surfaceGravity",""
"surfaceType",""
"swimmingStyle",""
"symbol",""
"synonym",""
"systemOfLaw",""
"systemRequirements",""
"tag",""
"taoiseach","primeMinister"
"targetAirport",""
"targetSpaceStation",""
"taste",""
"tattoo",""
"taxon",""
"teachingStaff",""
"team","club"
"teamCoached",""
"teamManager",""
"teamName",""
"teamPoint",""
"teamSize",""
"teamTitle",""
"technique",""
"televisionSeries",""
"tempPlace",""
"temperature",""
"temple",""
"templeYear",""
"tenant",""
"tennisSurfaceType",""
"termOfOffice",""
"termPeriod",""
"territory",""
"terytCode",""
"tessitura",""
"testaverage",""
"theology",""
"third",""
"thirdCommander",""
"thirdDriver",""
"thirdDriverCountry",""
"thirdPlace",""
"thirdTeam",""
"throwingSide",""
"thumbnail",""
"thumbnailCaption",""
"tie",""
"time",""
"timeInSpace",""
"timeZone",""
"timeshiftChannel",""
"title",""
"titleDate",""
"titleDouble",""
"titleLanguage",""
"titleSingle",""
"toll",""
"tonyAward",""
"topFloorHeight",""
"topLevelDomain",""
"topSpeed",""
"topic",""
"torchBearer",""
"torqueOutput",""
"totalCargo",""
"totalDiscs",""
"totalLaunches",""
"totalMass",""
"totalPopulation",""
"totalTracks",""
"totalTravellers",""
"touristicSite",""
"tournamentOfChampions",""
"tournamentRecord",""
"towerHeight",""
"trackLength",""
"trackNumber",""
"trackWidth",""
"tradeMark",""
"trainer",""
"trainerClub",""
"trainerYears",""
"training",""
"translatedMotto",""
"translator",""
"transmission",""
"tree",""
"tribus",""
"trustee",""
"tu",""
"tuition",""
"tvComId",""
"tvShow",""
"twinCountry",""
"twinTown",""
"type",""
"typeCoordinate",""
"typeOfElectrification",""
"typeOfGrain",""
"typeOfStorage",""
"typeOfYeast",""
"uRN",""
"uciCode",""
"ulanId",""
"umbrellaTitle",""
"undraftedYear",""
"unesco",""
"unicode",""
"uniprot",""
"unitCost",""
"unitaryAuthority",""
"unitedStatesNationalBridgeId",""
"university",""
"unknownOutcomes",""
"unloCode",""
"updated",""
"upperAge",""
"urbanArea",""
"usOpenDouble",""
"usOpenMixed",""
"usOpenSingle",""
"usSales",""
"usedInWar",""
"uses",""
"usingCountry",""
"usk",""
"usopenWins",""
"usurper",""
"utcOffset",""
"v_hb",""
"value",""
"valvetrain",""
"variantOf",""
"varietals",""
"vehicle",""
"vehicleCode",""
"vehiclesPerDay",""
"vein",""
"veneratedIn",""
"version",""
"viafId",""
"viceChancellor",""
"viceLeader",""
"viceLeaderParty",""
"vicePresident",""
"vicePrimeMinister",""
"vicePrincipal",""
"vicePrincipalLabel",""
"victim",""
"victims",""
"victory",""
"victoryAsMgr",""
"victoryPercentageAsMgr",""
"virtualChannel",""
"visitorStatisticsAsOf",""
"visitorsPerDay",""
"visitorsPerYear",""
"visitorsPercentageChange",""
"visitorsTotal",""
"voice",""
"voiceType",""
"volcanicActivity",""
"volcanicType",""
"volcanoId",""
"voltageOfElectrification",""
"volume",""
"volumeQuote",""
"volumes",""
"vonKlitzingConstant",""
"votesAgainst",""
"votesFor",""
"wagon",""
"waistSize",""
"war",""
"ward",""
"water",""
"waterArea","area landArea"
"waterPercentage",""
"watercourse",""
"watershed",""
"waterwayThroughTunnel",""
"wavelength",""
"weapon",""
"webcast",""
"websiteLabel",""
"weddingParentsDate",""
"weight",""
"westPlace",""
"whaDraft",""
"whaDraftTeam",""
"whaDraftYear",""
"wheelbase",""
"wholeArea",""
"width",""
"widthQuote",""
"wikiPageCharacterSize",""
"wikiPageDisambiguates",""
"wikiPageEditLink",""
"wikiPageExternalLink",""
"wikiPageExtracted",""
"wikiPageHistoryLink",""
"wikiPageID",""
"wikiPageInDegree",""
"wikiPageInterLanguageLink",""
"wikiPageLength",""
"wikiPageModified",""
"wikiPageOutDegree",""
"wikiPageRedirects",""
"wikiPageRevisionID",""
"wikiPageRevisionLink",""
"wikiPageWikiLink",""
"wikiPageWikiLinkText",""
"wikidataSplitIri",""
"wilaya",""
"wimbledonDouble",""
"wimbledonMixed",""
"wimbledonSingle",""
"wineProduced",""
"wineRegion",""
"wineYear",""
"wingArea",""
"wingspan",""
"wins",""
"winsAtAlpg",""
"winsAtAsia",""
"winsAtAus",""
"winsAtChallenges",""
"winsAtChampionships",""
"winsAtJLPGA",""
"winsAtJapan",""
"winsAtKLPGA",""
"winsAtLAGT",""
"winsAtLET",""
"winsAtLPGA",""
"winsAtMajors",""
"winsAtNWIDE",""
"winsAtOtherTournaments",""
"winsAtPGA",""
"winsAtProTournaments",""
"winsAtSenEuro",""
"winsAtSun",""
"winsInEurope",""
"winterAppearances",""
"winterTemperature",""
"woRMS",""
"wordBefore",""
"work",""
"workArea",""
"world",""
"worldChampionTitleYear",""
"worldOpen",""
"worldTeamCup",""
"worldTournament",""
"worldTournamentBronze",""
"worldTournamentGold",""
"worldTournamentSilver",""
"worstDefeat",""
"wptFinalTable",""
"wptItm",""
"wptTitle",""
"writer",""
"wsopItm",""
"wsopWinYear",""
"wsopWristband",""
"year",""
"yearElevationIntoNobility",""
"yearOfConstruction",""
"yearOfElectrification",""
"years",""
"youthClub",""
"youthWing",""
"youthYears",""
"zdb",""
"zipCode",""
"zodiacSign",""
